run_utc,fichier,horizon_min,pas_min,energie_prevue_h,energie_mesuree_h,mae,rmse
2025-11-08T18:00:00Z,previsions/2025-11/pv_prev_20251108T18Z.csv.gz,1440,1,0.663,0.750,0.0113,0.0144
2025-11-09T00:00:00Z,previsions/2025-11/pv_prev_20251109T00Z.csv.gz,1440,1,0.589,0.750,0.0170,0.0212
2025-11-09T06:00:00Z,previsions/2025-11/pv_prev_20251109T06Z.csv.gz,1440,1,0.765,0.750,0.0082,0.0113
2025-11-09T12:00:00Z,previsions/2025-11/pv_prev_20251109T12Z.csv.gz,1440,1,1.025,1.250,0.0253,0.0456
2025-11-09T18:00:00Z,previsions/2025-11/pv_prev_20251109T18Z.csv.gz,1440,1,2.140,1.514,0.0655,0.0844
2025-11-10T00:00:00Z,previsions/2025-11/pv_prev_20251110T00Z.csv.gz,1440,1,1.418,1.514,0.0215,0.0338
2025-11-10T06:00:00Z,previsions/2025-11/pv_prev_20251110T06Z.csv.gz,1440,1,1.410,1.514,0.0213,0.0362
2025-11-10T12:00:00Z,previsions/2025-11/pv_prev_20251110T12Z.csv.gz,1440,1,1.374,1.058,0.0352,0.0517
2025-11-10T18:00:00Z,previsions/2025-11/pv_prev_20251110T18Z.csv.gz,1440,1,1.231,0.899,0.0362,0.0432
2025-11-11T00:00:00Z,previsions/2025-11/pv_prev_20251111T00Z.csv.gz,1440,1,0.961,0.899,0.0141,0.0195
2025-11-11T06:00:00Z,previsions/2025-11/pv_prev_20251111T06Z.csv.gz,1440,1,0.854,0.899,0.0072,0.0108
2025-11-11T12:00:00Z,previsions/2025-11/pv_prev_20251111T12Z.csv.gz,1440,1,0.416,0.611,0.0211,0.0304
2025-11-11T18:00:00Z,previsions/2025-11/pv_prev_20251111T18Z.csv.gz,1440,1,0.588,0.474,0.0138,0.0183
2025-11-12T00:00:00Z,previsions/2025-11/pv_prev_20251112T00Z.csv.gz,1440,1,0.408,0.474,0.0094,0.0129
2025-11-12T06:00:00Z,previsions/2025-11/pv_prev_20251112T06Z.csv.gz,1440,1,0.447,0.474,0.0066,0.0093
2025-11-12T12:00:00Z,previsions/2025-11/pv_prev_20251112T12Z.csv.gz,1440,1,0.219,1.691,0.1561,0.2300
2025-11-12T18:00:00Z,previsions/2025-11/pv_prev_20251112T18Z.csv.gz,1440,1,1.576,2.457,0.0970,0.1202
2025-11-13T00:00:00Z,previsions/2025-11/pv_prev_20251113T00Z.csv.gz,1440,1,2.509,2.457,0.0378,0.0584
2025-11-13T06:00:00Z,previsions/2025-11/pv_prev_20251113T06Z.csv.gz,1440,1,2.714,2.457,0.0410,0.0701
2025-11-13T12:00:00Z,previsions/2025-11/pv_prev_20251113T12Z.csv.gz,1440,1,1.296,1.474,0.0213,0.0282
2025-11-13T18:00:00Z,previsions/2025-11/pv_prev_20251113T18Z.csv.gz,1440,1,0.771,0.732,0.0069,0.0102
2025-11-14T00:00:00Z,previsions/2025-11/pv_prev_20251114T00Z.csv.gz,1440,1,0.819,0.732,0.0096,0.0131
2025-11-14T06:00:00Z,previsions/2025-11/pv_prev_20251114T06Z.csv.gz,1440,1,0.828,0.732,0.0107,0.0149
2025-11-14T12:00:00Z,previsions/2025-11/pv_prev_20251114T12Z.csv.gz,1440,1,1.044,1.520,0.0527,0.0809
2025-11-14T18:00:00Z,previsions/2025-11/pv_prev_20251114T18Z.csv.gz,1440,1,3.771,2.294,0.1580,0.1889
2025-11-15T00:00:00Z,previsions/2025-11/pv_prev_20251115T00Z.csv.gz,1440,1,1.964,2.294,0.0602,0.0865
2025-11-15T06:00:00Z,previsions/2025-11/pv_prev_20251115T06Z.csv.gz,1440,1,2.728,2.294,0.0614,0.0990
2025-11-15T12:00:00Z,previsions/2025-11/pv_prev_20251115T12Z.csv.gz,1440,1,1.576,1.430,0.0439,0.0679
2025-11-15T18:00:00Z,previsions/2025-11/pv_prev_20251115T18Z.csv.gz,1440,1,0.733,0.682,0.0102,0.0148
2025-11-16T00:00:00Z,previsions/2025-11/pv_prev_20251116T00Z.csv.gz,1440,1,0.618,0.682,0.0104,0.0144
2025-11-16T06:00:00Z,previsions/2025-11/pv_prev_20251116T06Z.csv.gz,1440,1,0.607,0.682,0.0093,0.0131
2025-11-16T12:00:00Z,previsions/2025-11/pv_prev_20251116T12Z.csv.gz,1440,1,0.614,0.550,0.0084,0.0123
2025-11-16T18:00:00Z,previsions/2025-11/pv_prev_20251116T18Z.csv.gz,1440,1,0.585,0.542,0.0104,0.0134
2025-11-17T00:00:00Z,previsions/2025-11/pv_prev_20251117T00Z.csv.gz,1440,1,0.539,0.542,0.0069,0.0097
2025-11-17T06:00:00Z,previsions/2025-11/pv_prev_20251117T06Z.csv.gz,1440,1,0.561,0.542,0.0060,0.0090
2025-11-17T12:00:00Z,previsions/2025-11/pv_prev_20251117T12Z.csv.gz,1440,1,1.740,1.952,0.0409,0.0708
2025-11-17T18:00:00Z,previsions/2025-11/pv_prev_20251117T18Z.csv.gz,1440,1,2.236,2.733,0.0670,0.0918
2025-11-18T00:00:00Z,previsions/2025-11/pv_prev_20251118T00Z.csv.gz,1440,1,2.107,2.733,0.0774,0.1006
2025-11-18T06:00:00Z,previsions/2025-11/pv_prev_20251118T06Z.csv.gz,1440,1,2.025,2.733,0.0836,0.1090
2025-11-18T12:00:00Z,previsions/2025-11/pv_prev_20251118T12Z.csv.gz,1440,1,1.278,1.225,0.0138,0.0278
2025-11-18T18:00:00Z,previsions/2025-11/pv_prev_20251118T18Z.csv.gz,1440,1,0.217,0.330,0.0135,0.0169
2025-11-19T00:00:00Z,previsions/2025-11/pv_prev_20251119T00Z.csv.gz,1440,1,0.349,0.330,0.0048,0.0071
2025-11-19T06:00:00Z,previsions/2025-11/pv_prev_20251119T06Z.csv.gz,1440,1,0.329,0.330,0.0046,0.0070
2025-11-19T12:00:00Z,previsions/2025-11/pv_prev_20251119T12Z.csv.gz,1440,1,0.255,0.186,0.0078,0.0109
2025-11-19T18:00:00Z,previsions/2025-11/pv_prev_20251119T18Z.csv.gz,1440,1,0.171,0.136,0.0058,0.0074
2025-11-20T00:00:00Z,previsions/2025-11/pv_prev_20251120T00Z.csv.gz,1440,1,0.110,0.136,0.0043,0.0074
2025-11-20T06:00:00Z,previsions/2025-11/pv_prev_20251120T06Z.csv.gz,1440,1,0.109,0.136,0.0044,0.0067
2025-11-20T12:00:00Z,previsions/2025-11/pv_prev_20251120T12Z.csv.gz,1440,1,0.502,0.588,0.0151,0.0234
2025-11-20T18:00:00Z,previsions/2025-11/pv_prev_20251120T18Z.csv.gz,1440,1,0.494,0.734,0.0264,0.0368
2025-11-21T00:00:00Z,previsions/2025-11/pv_prev_20251121T00Z.csv.gz,1440,1,0.776,0.734,0.0085,0.0120
2025-11-21T06:00:00Z,previsions/2025-11/pv_prev_20251121T06Z.csv.gz,1440,1,0.618,0.734,0.0133,0.0175
2025-11-21T12:00:00Z,previsions/2025-11/pv_prev_20251121T12Z.csv.gz,1440,1,0.591,0.471,0.0145,0.0231
2025-11-21T18:00:00Z,previsions/2025-11/pv_prev_20251121T18Z.csv.gz,1440,1,0.433,0.387,0.0094,0.0122
2025-11-22T00:00:00Z,previsions/2025-11/pv_prev_20251122T00Z.csv.gz,1440,1,0.280,0.387,0.0124,0.0161
2025-11-22T06:00:00Z,previsions/2025-11/pv_prev_20251122T06Z.csv.gz,1440,1,0.412,0.387,0.0062,0.0082
2025-11-22T12:00:00Z,previsions/2025-11/pv_prev_20251122T12Z.csv.gz,1440,1,2.299,0.998,0.1450,0.2253
2025-11-22T18:00:00Z,previsions/2025-11/pv_prev_20251122T18Z.csv.gz,1440,1,1.262,1.419,0.0335,0.0477
2025-11-23T00:00:00Z,previsions/2025-11/pv_prev_20251123T00Z.csv.gz,1440,1,2.278,1.419,0.0952,0.1270
2025-11-23T06:00:00Z,previsions/2025-11/pv_prev_20251123T06Z.csv.gz,1440,1,1.319,1.419,0.0202,0.0305
2025-11-23T12:00:00Z,previsions/2025-11/pv_prev_20251123T12Z.csv.gz,1440,1,2.263,2.652,0.0453,0.0612
2025-11-23T18:00:00Z,previsions/2025-11/pv_prev_20251123T18Z.csv.gz,1440,1,4.119,3.352,0.0850,0.0951
2025-11-24T00:00:00Z,previsions/2025-11/pv_prev_20251124T00Z.csv.gz,1440,1,3.302,3.352,0.0218,0.0292
2025-11-24T06:00:00Z,previsions/2025-11/pv_prev_20251124T06Z.csv.gz,1440,1,3.546,3.352,0.0268,0.0346
2025-11-24T12:00:00Z,previsions/2025-11/pv_prev_20251124T12Z.csv.gz,1440,1,3.260,3.211,0.0233,0.0314
2025-11-24T18:00:00Z,previsions/2025-11/pv_prev_20251124T18Z.csv.gz,1440,1,2.549,3.099,0.0614,0.0789
2025-11-25T00:00:00Z,previsions/2025-11/pv_prev_20251125T00Z.csv.gz,1440,1,3.527,3.099,0.0480,0.0631
2025-11-25T06:00:00Z,previsions/2025-11/pv_prev_20251125T06Z.csv.gz,1440,1,2.949,3.099,0.0189,0.0250
2025-11-25T12:00:00Z,previsions/2025-11/pv_prev_20251125T12Z.csv.gz,1440,1,3.724,3.456,0.0299,0.0335
2025-11-25T18:00:00Z,previsions/2025-11/pv_prev_20251125T18Z.csv.gz,1440,1,3.947,3.817,0.0210,0.0265
2025-11-26T00:00:00Z,previsions/2025-11/pv_prev_20251126T00Z.csv.gz,1440,1,3.608,3.817,0.0311,0.0406
2025-11-26T06:00:00Z,previsions/2025-11/pv_prev_20251126T06Z.csv.gz,1440,1,3.957,3.817,0.0185,0.0244
2025-11-26T12:00:00Z,previsions/2025-11/pv_prev_20251126T12Z.csv.gz,1440,1,2.466,3.561,0.1225,0.1636
2025-11-26T18:00:00Z,previsions/2025-11/pv_prev_20251126T18Z.csv.gz,1440,1,2.758,3.424,0.0746,0.0870
2025-11-27T00:00:00Z,previsions/2025-11/pv_prev_20251127T00Z.csv.gz,1440,1,2.694,3.424,0.0818,0.0964
2025-11-27T06:00:00Z,previsions/2025-11/pv_prev_20251127T06Z.csv.gz,1440,1,3.359,3.424,0.0162,0.0208
2025-11-27T12:00:00Z,previsions/2025-11/pv_prev_20251127T12Z.csv.gz,1440,1,1.929,2.188,0.0360,0.0553
2025-11-27T18:00:00Z,previsions/2025-11/pv_prev_20251127T18Z.csv.gz,1440,1,1.048,1.213,0.0386,0.0507
2025-11-28T00:00:00Z,previsions/2025-11/pv_prev_20251128T00Z.csv.gz,1440,1,0.971,1.213,0.0397,0.0503
2025-11-28T06:00:00Z,previsions/2025-11/pv_prev_20251128T06Z.csv.gz,1440,1,1.495,1.213,0.0360,0.0506
2025-11-28T12:00:00Z,previsions/2025-11/pv_prev_20251128T12Z.csv.gz,1440,1,0.766,0.739,0.0095,0.0125
2025-11-28T18:00:00Z,previsions/2025-11/pv_prev_20251128T18Z.csv.gz,1440,1,0.492,0.415,0.0103,0.0135
2025-11-29T00:00:00Z,previsions/2025-11/pv_prev_20251129T00Z.csv.gz,1440,1,0.376,0.415,0.0065,0.0089
2025-11-29T06:00:00Z,previsions/2025-11/pv_prev_20251129T06Z.csv.gz,1440,1,0.382,0.415,0.0051,0.0071
2025-11-29T12:00:00Z,previsions/2025-11/pv_prev_20251129T12Z.csv.gz,1440,1,2.509,1.376,0.1291,0.1828
2025-11-29T18:00:00Z,previsions/2025-11/pv_prev_20251129T18Z.csv.gz,1440,1,3.922,2.350,0.1779,0.2034
2025-11-30T00:00:00Z,previsions/2025-11/pv_prev_20251130T00Z.csv.gz,1440,1,3.206,2.350,0.0990,0.1253
2025-11-30T06:00:00Z,previsions/2025-11/pv_prev_20251130T06Z.csv.gz,1440,1,2.372,2.350,0.0227,0.0330
2025-11-30T12:00:00Z,previsions/2025-11/pv_prev_20251130T12Z.csv.gz,1440,1,2.699,3.198,0.0691,0.1011
2025-11-30T18:00:00Z,previsions/2025-11/pv_prev_20251130T18Z.csv.gz,1440,1,3.669,3.640,0.0153,0.0198
2025-12-01T00:00:00Z,previsions/2025-12/pv_prev_20251201T00Z.csv.gz,1440,1,2.412,3.640,0.1393,0.1591
2025-12-01T06:00:00Z,previsions/2025-12/pv_prev_20251201T06Z.csv.gz,1440,1,3.850,3.640,0.0265,0.0315
2025-12-01T12:00:00Z,previsions/2025-12/pv_prev_20251201T12Z.csv.gz,1440,1,3.664,3.622,0.0159,0.0194
2025-12-01T18:00:00Z,previsions/2025-12/pv_prev_20251201T18Z.csv.gz,1440,1,3.864,3.523,0.0390,0.0448
2025-12-02T00:00:00Z,previsions/2025-12/pv_prev_20251202T00Z.csv.gz,1440,1,3.770,3.523,0.0299,0.0353
2025-12-02T06:00:00Z,previsions/2025-12/pv_prev_20251202T06Z.csv.gz,1440,1,3.181,3.523,0.0389,0.0459
2025-12-02T12:00:00Z,previsions/2025-12/pv_prev_20251202T12Z.csv.gz,1440,1,3.779,2.972,0.0923,0.1402
2025-12-02T18:00:00Z,previsions/2025-12/pv_prev_20251202T18Z.csv.gz,1440,1,1.443,2.375,0.1122,0.1375
2025-12-03T00:00:00Z,previsions/2025-12/pv_prev_20251203T00Z.csv.gz,1440,1,0.684,2.375,0.1933,0.2256
2025-12-03T06:00:00Z,previsions/2025-12/pv_prev_20251203T06Z.csv.gz,1440,1,3.196,2.375,0.0940,0.1092
2025-12-03T12:00:00Z,previsions/2025-12/pv_prev_20251203T12Z.csv.gz,1440,1,2.557,2.661,0.0214,0.0311
2025-12-03T18:00:00Z,previsions/2025-12/pv_prev_20251203T18Z.csv.gz,1440,1,3.600,3.103,0.0601,0.0717
2025-12-04T00:00:00Z,previsions/2025-12/pv_prev_20251204T00Z.csv.gz,1440,1,2.835,3.103,0.0312,0.0417
2025-12-04T06:00:00Z,previsions/2025-12/pv_prev_20251204T06Z.csv.gz,1440,1,3.264,3.103,0.0189,0.0239
2025-12-04T12:00:00Z,previsions/2025-12/pv_prev_20251204T12Z.csv.gz,1440,1,3.659,3.255,0.0463,0.0503
2025-12-04T18:00:00Z,previsions/2025-12/pv_prev_20251204T18Z.csv.gz,1440,1,3.361,3.247,0.0333,0.0396
2025-12-05T00:00:00Z,previsions/2025-12/pv_prev_20251205T00Z.csv.gz,1440,1,3.205,3.247,0.0152,0.0205
2025-12-05T06:00:00Z,previsions/2025-12/pv_prev_20251205T06Z.csv.gz,1440,1,3.419,3.247,0.0200,0.0257
2025-12-05T12:00:00Z,previsions/2025-12/pv_prev_20251205T12Z.csv.gz,1440,1,3.269,3.083,0.0229,0.0310
2025-12-05T18:00:00Z,previsions/2025-12/pv_prev_20251205T18Z.csv.gz,1440,1,2.805,3.230,0.0490,0.0605
2025-12-06T00:00:00Z,previsions/2025-12/pv_prev_20251206T00Z.csv.gz,1440,1,2.024,3.230,0.1389,0.1596
2025-12-06T06:00:00Z,previsions/2025-12/pv_prev_20251206T06Z.csv.gz,1440,1,3.266,3.230,0.0095,0.0123
2025-12-06T12:00:00Z,previsions/2025-12/pv_prev_20251206T12Z.csv.gz,1440,1,2.865,3.314,0.0731,0.0918
2025-12-06T18:00:00Z,previsions/2025-12/pv_prev_20251206T18Z.csv.gz,1440,1,3.452,3.270,0.0239,0.0313
2025-12-07T00:00:00Z,previsions/2025-12/pv_prev_20251207T00Z.csv.gz,1440,1,3.483,3.270,0.0270,0.0350
2025-12-07T06:00:00Z,previsions/2025-12/pv_prev_20251207T06Z.csv.gz,1440,1,3.366,3.270,0.0277,0.0377
2025-12-07T12:00:00Z,previsions/2025-12/pv_prev_20251207T12Z.csv.gz,1440,1,3.678,3.388,0.0347,0.0409
2025-12-07T18:00:00Z,previsions/2025-12/pv_prev_20251207T18Z.csv.gz,1440,1,3.634,3.435,0.0233,0.0286
2025-12-08T00:00:00Z,previsions/2025-12/pv_prev_20251208T00Z.csv.gz,1440,1,3.697,3.435,0.0304,0.0351
2025-12-08T06:00:00Z,previsions/2025-12/pv_prev_20251208T06Z.csv.gz,1440,1,3.338,3.435,0.0156,0.0227
2025-12-08T12:00:00Z,previsions/2025-12/pv_prev_20251208T12Z.csv.gz,1440,1,1.855,1.729,0.0177,0.0243
2025-12-08T18:00:00Z,previsions/2025-12/pv_prev_20251208T18Z.csv.gz,1440,1,0.460,0.626,0.0198,0.0240
2025-12-09T00:00:00Z,previsions/2025-12/pv_prev_20251209T00Z.csv.gz,1440,1,0.530,0.626,0.0119,0.0154
2025-12-09T06:00:00Z,previsions/2025-12/pv_prev_20251209T06Z.csv.gz,1440,1,0.612,0.626,0.0045,0.0073
2025-12-09T12:00:00Z,previsions/2025-12/pv_prev_20251209T12Z.csv.gz,1440,1,0.443,0.589,0.0170,0.0236
2025-12-09T18:00:00Z,previsions/2025-12/pv_prev_20251209T18Z.csv.gz,1440,1,0.512,0.419,0.0114,0.0140
2025-12-10T00:00:00Z,previsions/2025-12/pv_prev_20251210T00Z.csv.gz,1440,1,0.432,0.419,0.0060,0.0078
2025-12-10T06:00:00Z,previsions/2025-12/pv_prev_20251210T06Z.csv.gz,1440,1,0.479,0.419,0.0079,0.0105
2025-12-10T12:00:00Z,previsions/2025-12/pv_prev_20251210T12Z.csv.gz,1440,1,0.523,0.479,0.0064,0.0097
2025-12-10T18:00:00Z,previsions/2025-12/pv_prev_20251210T18Z.csv.gz,1440,1,0.561,0.610,0.0077,0.0098
2025-12-11T00:00:00Z,previsions/2025-12/pv_prev_20251211T00Z.csv.gz,1440,1,0.512,0.610,0.0117,0.0140
2025-12-11T06:00:00Z,previsions/2025-12/pv_prev_20251211T06Z.csv.gz,1440,1,0.618,0.610,0.0060,0.0087
2025-12-11T12:00:00Z,previsions/2025-12/pv_prev_20251211T12Z.csv.gz,1440,1,0.736,0.609,0.0160,0.0263
2025-12-11T18:00:00Z,previsions/2025-12/pv_prev_20251211T18Z.csv.gz,1440,1,0.663,0.601,0.0088,0.0117
2025-12-12T00:00:00Z,previsions/2025-12/pv_prev_20251212T00Z.csv.gz,1440,1,0.599,0.601,0.0045,0.0062
2025-12-12T06:00:00Z,previsions/2025-12/pv_prev_20251212T06Z.csv.gz,1440,1,0.619,0.601,0.0058,0.0079
2025-12-12T12:00:00Z,previsions/2025-12/pv_prev_20251212T12Z.csv.gz,1440,1,0.557,0.956,0.0480,0.0797
2025-12-12T18:00:00Z,previsions/2025-12/pv_prev_20251212T18Z.csv.gz,1440,1,2.552,1.216,0.1560,0.1877
2025-12-13T00:00:00Z,previsions/2025-12/pv_prev_20251213T00Z.csv.gz,1440,1,1.897,1.216,0.0855,0.1184
2025-12-13T06:00:00Z,previsions/2025-12/pv_prev_20251213T06Z.csv.gz,1440,1,1.092,1.216,0.0311,0.0488
2025-12-13T12:00:00Z,previsions/2025-12/pv_prev_20251213T12Z.csv.gz,1440,1,2.768,2.375,0.0463,0.0601
2025-12-13T18:00:00Z,previsions/2025-12/pv_prev_20251213T18Z.csv.gz,1440,1,3.567,3.155,0.0530,0.0635
2025-12-14T00:00:00Z,previsions/2025-12/pv_prev_20251214T00Z.csv.gz,1440,1,3.513,3.155,0.0419,0.0458
2025-12-14T06:00:00Z,previsions/2025-12/pv_prev_20251214T06Z.csv.gz,1440,1,3.160,3.155,0.0126,0.0157
2025-12-14T12:00:00Z,previsions/2025-12/pv_prev_20251214T12Z.csv.gz,1440,1,1.508,1.540,0.0092,0.0124
2025-12-14T18:00:00Z,previsions/2025-12/pv_prev_20251214T18Z.csv.gz,1440,1,0.361,0.351,0.0097,0.0134
2025-12-15T00:00:00Z,previsions/2025-12/pv_prev_20251215T00Z.csv.gz,1440,1,0.262,0.351,0.0120,0.0160
2025-12-15T06:00:00Z,previsions/2025-12/pv_prev_20251215T06Z.csv.gz,1440,1,0.321,0.351,0.0053,0.0075
2025-12-15T12:00:00Z,previsions/2025-12/pv_prev_20251215T12Z.csv.gz,1440,1,0.639,0.778,0.0207,0.0315
2025-12-15T18:00:00Z,previsions/2025-12/pv_prev_20251215T18Z.csv.gz,1440,1,1.459,1.087,0.0498,0.0728
2025-12-16T00:00:00Z,previsions/2025-12/pv_prev_20251216T00Z.csv.gz,1440,1,1.243,1.087,0.0312,0.0435
2025-12-16T06:00:00Z,previsions/2025-12/pv_prev_20251216T06Z.csv.gz,1440,1,1.566,1.087,0.0576,0.0703
2025-12-16T12:00:00Z,previsions/2025-12/pv_prev_20251216T12Z.csv.gz,1440,1,0.872,1.342,0.0661,0.0945
2025-12-16T18:00:00Z,previsions/2025-12/pv_prev_20251216T18Z.csv.gz,1440,1,2.958,1.726,0.1441,0.1642
2025-12-17T00:00:00Z,previsions/2025-12/pv_prev_20251217T00Z.csv.gz,1440,1,1.884,1.726,0.0327,0.0512
2025-12-17T06:00:00Z,previsions/2025-12/pv_prev_20251217T06Z.csv.gz,1440,1,1.825,1.726,0.0217,0.0339
2025-12-17T12:00:00Z,previsions/2025-12/pv_prev_20251217T12Z.csv.gz,1440,1,2.817,2.389,0.0548,0.0809
2025-12-17T18:00:00Z,previsions/2025-12/pv_prev_20251217T18Z.csv.gz,1440,1,3.622,2.681,0.1105,0.1303
2025-12-18T00:00:00Z,previsions/2025-12/pv_prev_20251218T00Z.csv.gz,1440,1,3.626,2.681,0.1110,0.1320
2025-12-18T06:00:00Z,previsions/2025-12/pv_prev_20251218T06Z.csv.gz,1440,1,3.510,2.681,0.0982,0.1168
2025-12-18T12:00:00Z,previsions/2025-12/pv_prev_20251218T12Z.csv.gz,1440,1,2.810,2.941,0.0287,0.0372
2025-12-18T18:00:00Z,previsions/2025-12/pv_prev_20251218T18Z.csv.gz,1440,1,2.866,3.067,0.0276,0.0335
2025-12-19T00:00:00Z,previsions/2025-12/pv_prev_20251219T00Z.csv.gz,1440,1,3.318,3.067,0.0302,0.0418
2025-12-19T06:00:00Z,previsions/2025-12/pv_prev_20251219T06Z.csv.gz,1440,1,3.336,3.067,0.0323,0.0430
2025-12-19T12:00:00Z,previsions/2025-12/pv_prev_20251219T12Z.csv.gz,1440,1,2.589,2.452,0.0325,0.0574
2025-12-19T18:00:00Z,previsions/2025-12/pv_prev_20251219T18Z.csv.gz,1440,1,2.862,2.267,0.0980,0.1467
2025-12-20T00:00:00Z,previsions/2025-12/pv_prev_20251220T00Z.csv.gz,1440,1,2.994,2.267,0.0878,0.1186
2025-12-20T06:00:00Z,previsions/2025-12/pv_prev_20251220T06Z.csv.gz,1440,1,1.507,2.267,0.0970,0.1212
2025-12-20T12:00:00Z,previsions/2025-12/pv_prev_20251220T12Z.csv.gz,1440,1,1.810,1.730,0.0348,0.0513
2025-12-20T18:00:00Z,previsions/2025-12/pv_prev_20251220T18Z.csv.gz,1440,1,1.397,1.122,0.0353,0.0478
2025-12-21T00:00:00Z,previsions/2025-12/pv_prev_20251221T00Z.csv.gz,1440,1,1.022,1.122,0.0322,0.0447
2025-12-21T06:00:00Z,previsions/2025-12/pv_prev_20251221T06Z.csv.gz,1440,1,1.403,1.122,0.0339,0.0502
2025-12-21T12:00:00Z,previsions/2025-12/pv_prev_20251221T12Z.csv.gz,1440,1,1.590,2.231,0.0756,0.1003
2025-12-21T18:00:00Z,previsions/2025-12/pv_prev_20251221T18Z.csv.gz,1440,1,2.869,3.018,0.0242,0.0323
2025-12-22T00:00:00Z,previsions/2025-12/pv_prev_20251222T00Z.csv.gz,1440,1,3.138,3.018,0.0185,0.0233
2025-12-22T06:00:00Z,previsions/2025-12/pv_prev_20251222T06Z.csv.gz,1440,1,2.564,3.018,0.0533,0.0593
2025-12-22T12:00:00Z,previsions/2025-12/pv_prev_20251222T12Z.csv.gz,1440,1,3.055,2.804,0.0453,0.0639
2025-12-22T18:00:00Z,previsions/2025-12/pv_prev_20251222T18Z.csv.gz,1440,1,2.735,2.680,0.0190,0.0251
2025-12-23T00:00:00Z,previsions/2025-12/pv_prev_20251223T00Z.csv.gz,1440,1,2.779,2.680,0.0186,0.0227
2025-12-23T06:00:00Z,previsions/2025-12/pv_prev_20251223T06Z.csv.gz,1440,1,2.746,2.680,0.0137,0.0190
2025-12-23T12:00:00Z,previsions/2025-12/pv_prev_20251223T12Z.csv.gz,1440,1,3.150,3.073,0.0157,0.0220
2025-12-23T18:00:00Z,previsions/2025-12/pv_prev_20251223T18Z.csv.gz,1440,1,3.605,3.417,0.0237,0.0301
2025-12-24T00:00:00Z,previsions/2025-12/pv_prev_20251224T00Z.csv.gz,1440,1,3.607,3.417,0.0237,0.0299
2025-12-24T06:00:00Z,previsions/2025-12/pv_prev_20251224T06Z.csv.gz,1440,1,3.587,3.417,0.0210,0.0273
2025-12-24T12:00:00Z,previsions/2025-12/pv_prev_20251224T12Z.csv.gz,1440,1,3.018,3.084,0.0201,0.0271
2025-12-24T18:00:00Z,previsions/2025-12/pv_prev_20251224T18Z.csv.gz,1440,1,1.916,2.747,0.0975,0.1140
2025-12-25T00:00:00Z,previsions/2025-12/pv_prev_20251225T00Z.csv.gz,1440,1,2.787,2.747,0.0184,0.0229
2025-12-25T06:00:00Z,previsions/2025-12/pv_prev_20251225T06Z.csv.gz,1440,1,2.614,2.747,0.0188,0.0257
2025-12-25T12:00:00Z,previsions/2025-12/pv_prev_20251225T12Z.csv.gz,1440,1,3.291,2.227,0.1249,0.1700
2025-12-25T18:00:00Z,previsions/2025-12/pv_prev_20251225T18Z.csv.gz,1440,1,0.886,2.257,0.1608,0.2002
2025-12-26T00:00:00Z,previsions/2025-12/pv_prev_20251226T00Z.csv.gz,1440,1,1.267,2.257,0.1175,0.1521
2025-12-26T06:00:00Z,previsions/2025-12/pv_prev_20251226T06Z.csv.gz,1440,1,1.536,2.257,0.0868,0.1123
2025-12-26T12:00:00Z,previsions/2025-12/pv_prev_20251226T12Z.csv.gz,1440,1,1.623,2.294,0.0828,0.1239
2025-12-26T18:00:00Z,previsions/2025-12/pv_prev_20251226T18Z.csv.gz,1440,1,0.494,2.126,0.1926,0.2335
2025-12-27T00:00:00Z,previsions/2025-12/pv_prev_20251227T00Z.csv.gz,1440,1,3.032,2.126,0.1065,0.1343
2025-12-27T06:00:00Z,previsions/2025-12/pv_prev_20251227T06Z.csv.gz,1440,1,1.090,2.126,0.1255,0.1570
2025-12-27T12:00:00Z,previsions/2025-12/pv_prev_20251227T12Z.csv.gz,1440,1,1.101,1.145,0.0204,0.0346
2025-12-27T18:00:00Z,previsions/2025-12/pv_prev_20251227T18Z.csv.gz,1440,1,0.299,0.347,0.0070,0.0097
2025-12-28T00:00:00Z,previsions/2025-12/pv_prev_20251228T00Z.csv.gz,1440,1,0.439,0.347,0.0109,0.0129
2025-12-28T06:00:00Z,previsions/2025-12/pv_prev_20251228T06Z.csv.gz,1440,1,0.379,0.347,0.0054,0.0069
2025-12-28T12:00:00Z,previsions/2025-12/pv_prev_20251228T12Z.csv.gz,1440,1,0.274,0.858,0.0692,0.1089
2025-12-28T18:00:00Z,previsions/2025-12/pv_prev_20251228T18Z.csv.gz,1440,1,1.479,1.062,0.0510,0.0637
2025-12-29T00:00:00Z,previsions/2025-12/pv_prev_20251229T00Z.csv.gz,1440,1,0.841,1.062,0.0341,0.0458
2025-12-29T06:00:00Z,previsions/2025-12/pv_prev_20251229T06Z.csv.gz,1440,1,0.883,1.062,0.0260,0.0342
2025-12-29T12:00:00Z,previsions/2025-12/pv_prev_20251229T12Z.csv.gz,1440,1,1.136,1.510,0.0562,0.0967
2025-12-29T18:00:00Z,previsions/2025-12/pv_prev_20251229T18Z.csv.gz,1440,1,0.319,2.055,0.2039,0.2576
2025-12-30T00:00:00Z,previsions/2025-12/pv_prev_20251230T00Z.csv.gz,1440,1,1.026,2.055,0.1260,0.1702
2025-12-30T06:00:00Z,previsions/2025-12/pv_prev_20251230T06Z.csv.gz,1440,1,2.714,2.055,0.0798,0.1162
2025-12-30T12:00:00Z,previsions/2025-12/pv_prev_20251230T12Z.csv.gz,1440,1,1.251,1.018,0.0316,0.0543
